,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
117,117.0,0.3488,0.2789,0.2038,0.0342,0.0,0.0,0.4369,0.3549,0.0258,0.0,0.0,0.0,0.4026,0.324,0.1149,0.0,0.0,0.0,0.5878,0.1823,0.0,0.0,0.0,0.0
118,118.0,0.3651,0.2856,0.1566,0.0576,0.0,0.0,0.4223,0.3473,0.0576,0.0,0.0,0.0,0.4111,0.2727,0.1638,0.0,0.0,0.0,0.562,0.2197,0.0,0.0,0.0,0.0
119,119.0,0.3584,0.2834,0.1664,0.0586,0.0,0.0,0.4055,0.3463,0.0827,0.0,0.0,0.0,0.4112,0.2963,0.1368,0.0,0.0,0.0,0.5397,0.2504,0.0,0.0,0.0,0.0
120,120.0,0.355,0.2774,0.1588,0.0788,0.0,0.0,0.4055,0.3493,0.0788,0.0,0.0,0.0,0.4109,0.2649,0.1727,0.0,0.0,0.0,0.5383,0.2522,0.0,0.0,0.0,0.0
121,121.0,0.3533,0.3045,0.1566,0.0496,0.0,0.0,0.4111,0.3473,0.0735,0.0,0.0,0.0,0.4167,0.2727,0.1566,0.0,0.0,0.0,0.5474,0.24,0.0,0.0,0.0,0.0
122,122.0,0.3704,0.2834,0.1591,0.0504,0.0,0.0,0.4338,0.334,0.0586,0.0,0.0,0.0,0.4112,0.2898,0.1442,0.0,0.0,0.0,0.5547,0.23,0.0,0.0,0.0,0.0
123,123.0,0.3664,0.3031,0.1478,0.0433,0.0,0.0,0.4201,0.3478,0.0601,0.0,0.0,0.0,0.4143,0.2766,0.1554,0.0,0.0,0.0,0.5558,0.2284,0.0,0.0,0.0,0.0
124,124.0,0.3736,0.2813,0.1723,0.0336,0.0,0.0,0.414,0.313,0.0976,0.0085,0.0085,0.0,0.4083,0.2813,0.1505,0.0,0.0085,0.0,0.5361,0.2551,0.0,0.0,0.0,0.0
125,125.0,0.4115,0.29,0.1437,0.0,0.0,0.0,0.3994,0.3234,0.1035,0.009,0.009,0.0,0.3871,0.29,0.1593,0.018,0.0,0.0,0.5725,0.2048,0.0,0.0,0.0,0.0
126,126.0,0.3656,0.3077,0.1503,0.0354,0.0,0.0,0.4263,0.3339,0.0696,0.0,0.0,0.0,0.4144,0.2463,0.1808,0.009,0.0,0.0,0.5635,0.2177,0.0,0.0,0.0,0.0
127,127.0,0.3994,0.29,0.1358,0.0269,0.0,0.0,0.3994,0.3365,0.1035,0.0,0.0,0.0,0.4115,0.2763,0.1437,0.018,0.0,0.0,0.5622,0.2195,0.0,0.0,0.0,0.0
128,128.0,0.3696,0.3177,0.1507,0.0161,0.0,0.0,0.3918,0.3353,0.1151,0.0,0.0,0.0,0.3918,0.2816,0.1645,0.0161,0.0,0.0,0.5397,0.2504,0.0,0.0,0.0,0.0
129,129.0,0.3768,0.3169,0.1493,0.0084,0.0,0.0,0.4111,0.3107,0.1197,0.0,0.0,0.0,0.3998,0.2856,0.1493,0.0168,0.0,0.0,0.5326,0.2598,0.0,0.0,0.0,0.0
130,130.0,0.3923,0.3023,0.1457,0.0098,0.0,0.0,0.4185,0.3238,0.0935,0.0,0.0,0.0,0.3989,0.2654,0.1708,0.0194,0.0,0.0,0.5624,0.2192,0.0,0.0,0.0,0.0
131,131.0,0.3848,0.3054,0.1512,0.0102,0.0,0.0,0.419,0.3203,0.0972,0.0,0.0,0.0,0.3918,0.2433,0.1942,0.0302,0.0,0.0,0.5567,0.2272,0.0,0.0,0.0,0.0
132,132.0,0.3801,0.3194,0.1495,0.0,0.0,0.0,0.409,0.3272,0.1021,0.0,0.0,0.0,0.3727,0.2632,0.1948,0.0317,0.0,0.0,0.5612,0.221,0.0,0.0,0.0,0.0
133,133.0,0.3878,0.3059,0.1557,0.0,0.0,0.0,0.4159,0.2982,0.1283,0.0,0.0,0.0,0.3949,0.2744,0.1646,0.0208,0.0,0.0,0.546,0.2419,0.0,0.0,0.0,0.0
134,134.0,0.4236,0.2932,0.1239,0.0,0.0,0.0,0.4018,0.3094,0.1335,0.0,0.0,0.0,0.3944,0.2427,0.1987,0.0217,0.0,0.0,0.5767,0.1987,0.0,0.0,0.0,0.0
135,135.0,0.3953,0.3249,0.1234,0.0,0.0,0.0,0.4021,0.3321,0.1054,0.0,0.0,0.0,0.3953,0.2569,0.184,0.0101,0.0101,0.0,0.5697,0.2089,0.0,0.0,0.0,0.0
136,136.0,0.4218,0.3194,0.0944,0.0,0.0,0.0,0.3955,0.3049,0.1471,0.0,0.0,0.0,0.4153,0.2677,0.1556,0.0099,0.0,0.0,0.5667,0.2132,0.0,0.0,0.0,0.0
137,137.0,0.4023,0.3365,0.0996,0.0,0.0,0.0,0.3895,0.3159,0.1167,0.0095,0.0095,0.0095,0.3959,0.2805,0.1744,0.0,0.0,0.0,0.5664,0.2136,0.0,0.0,0.0,0.0
138,138.0,0.4185,0.3309,0.0846,0.0,0.0,0.0,0.3923,0.3095,0.1457,0.0,0.0,0.0,0.4185,0.2729,0.1542,0.0,0.0,0.0,0.568,0.2113,0.0,0.0,0.0,0.0
139,139.0,0.4023,0.3108,0.1312,0.0,0.0,0.0,0.4023,0.3039,0.1394,0.0,0.0,0.0,0.4086,0.283,0.1394,0.0185,0.0,0.0,0.5367,0.2544,0.0,0.0,0.0,0.0
140,140.0,0.4185,0.3309,0.0846,0.0,0.0,0.0,0.4055,0.3095,0.12,0.0098,0.0,0.0,0.4249,0.2654,0.1286,0.0194,0.0098,0.0,0.5568,0.2271,0.0,0.0,0.0,0.0
141,141.0,0.4215,0.3211,0.0927,0.0,0.0,0.0,0.4022,0.2853,0.136,0.0287,0.0,0.0,0.4342,0.2405,0.1528,0.0192,0.0,0.0,0.5471,0.2405,0.0,0.0,0.0,0.0
142,142.0,0.437,0.3185,0.0741,0.0,0.0,0.0,0.386,0.2973,0.1514,0.0096,0.0,0.0096,0.437,0.2308,0.1596,0.019,0.0,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0
143,143.0,0.4478,0.3151,0.0628,0.0,0.0,0.0,0.3548,0.3015,0.1931,0.0092,0.0,0.0,0.4116,0.2523,0.1621,0.0274,0.0,0.0,0.5701,0.2082,0.0,0.0,0.0,0.0
144,144.0,0.3969,0.3316,0.0976,0.0085,0.0085,0.0,0.3677,0.3004,0.1578,0.0336,0.0,0.0,0.3911,0.2617,0.1578,0.0336,0.0085,0.0085,0.5608,0.2214,0.0,0.0,0.0,0.0
145,145.0,0.4196,0.3316,0.082,0.0,0.0,0.0,0.3677,0.2813,0.1578,0.0418,0.0085,0.0085,0.3911,0.2683,0.1505,0.0418,0.0085,0.0,0.5411,0.2485,0.0,0.0,0.0,0.0
146,146.0,0.3866,0.3591,0.0843,0.008,0.0,0.0,0.3646,0.3307,0.1415,0.0159,0.0,0.0,0.3812,0.2654,0.1689,0.0392,0.008,0.0,0.5516,0.2279,0.008,0.0,0.0,0.0
147,147.0,0.414,0.3067,0.0976,0.0169,0.0085,0.0,0.3853,0.3004,0.1431,0.0253,0.0,0.0,0.3853,0.2877,0.1282,0.0418,0.0085,0.0085,0.5705,0.2076,0.0,0.0,0.0,0.0
148,148.0,0.414,0.3316,0.082,0.0085,0.0,0.0,0.3853,0.2683,0.1206,0.05,0.0169,0.0253,0.4473,0.2551,0.1054,0.0253,0.0085,0.0,0.551,0.2283,0.0085,0.0,0.0,0.0
149,149.0,0.4137,0.3282,0.0794,0.0082,0.0082,0.0,0.3747,0.2731,0.1315,0.064,0.0082,0.0164,0.43,0.2412,0.1242,0.0325,0.0164,0.0082,0.5369,0.2476,0.0082,0.0,0.0,0.0
150,150.0,0.4112,0.3402,0.0827,0.0,0.0,0.0,0.3463,0.257,0.1591,0.0667,0.0171,0.0339,0.4282,0.2436,0.1216,0.0422,0.0086,0.0086,0.5245,0.2504,0.0255,0.0,0.0,0.0
151,151.0,0.4173,0.3753,0.0177,0.0089,0.0,0.0,0.3629,0.2854,0.1098,0.0773,0.0089,0.0264,0.4348,0.2443,0.1413,0.0177,0.0089,0.0,0.5545,0.2231,0.0089,0.0,0.0,0.0
152,152.0,0.4085,0.3594,0.0526,0.009,0.0,0.0,0.3594,0.3011,0.1503,0.0526,0.0,0.0,0.4085,0.2603,0.1425,0.0267,0.009,0.009,0.5583,0.2249,0.0,0.0,0.0,0.0
153,153.0,0.4027,0.3517,0.0794,0.0,0.0,0.0,0.3341,0.2605,0.16,0.087,0.0245,0.0164,0.4191,0.2412,0.16,0.0164,0.0082,0.0082,0.5025,0.2918,0.0082,0.0,0.0,0.0
154,154.0,0.4114,0.3504,0.069,0.0,0.0,0.0,0.3504,0.2651,0.1643,0.069,0.0177,0.0089,0.4232,0.2582,0.1178,0.0351,0.0089,0.0089,0.5338,0.2443,0.0177,0.0,0.0,0.0
155,155.0,0.4083,0.3498,0.0661,0.0085,0.0,0.0,0.3254,0.2877,0.1357,0.0899,0.0169,0.0253,0.414,0.2551,0.1357,0.0253,0.0169,0.0085,0.5361,0.235,0.0253,0.0,0.0,0.0
156,156.0,0.4028,0.3469,0.0782,0.0081,0.0,0.0,0.3583,0.2754,0.1436,0.0857,0.0081,0.0,0.4189,0.2377,0.1366,0.032,0.0161,0.0161,0.5491,0.2377,0.0,0.0,0.0,0.0
157,157.0,0.4163,0.355,0.0558,0.0,0.0,0.0,0.3493,0.2774,0.1376,0.0863,0.0163,0.0082,0.443,0.2458,0.1305,0.0163,0.0082,0.0,0.5431,0.2394,0.0082,0.0,0.0,0.0
158,158.0,0.4304,0.3448,0.0412,0.0084,0.0,0.0,0.3625,0.2707,0.1409,0.0729,0.0084,0.0167,0.452,0.2643,0.0729,0.0167,0.0167,0.0167,0.5439,0.2315,0.0167,0.0,0.0,0.0
159,159.0,0.4185,0.3598,0.0462,0.0,0.0,0.0,0.3376,0.2916,0.153,0.0831,0.0078,0.0,0.4491,0.2857,0.0975,0.0,0.0,0.0,0.5494,0.231,0.0078,0.0,0.0,0.0
160,160.0,0.4163,0.3665,0.0323,0.0082,0.0,0.0,0.3493,0.2712,0.1447,0.1013,0.0082,0.0,0.4483,0.2458,0.0863,0.0323,0.0163,0.0163,0.5239,0.2522,0.0163,0.0082,0.0,0.0
161,161.0,0.4167,0.371,0.0333,0.0,0.0,0.0,0.3292,0.2532,0.1566,0.0968,0.0251,0.0251,0.4604,0.2727,0.0735,0.0084,0.0084,0.0084,0.5074,0.2792,0.0168,0.0,0.0,0.0
162,162.0,0.4256,0.3549,0.0258,0.0087,0.0087,0.0,0.324,0.2387,0.1603,0.0993,0.0258,0.0426,0.4536,0.2657,0.0753,0.0172,0.0172,0.0087,0.5229,0.2455,0.0342,0.0,0.0,0.0
163,163.0,0.4243,0.3469,0.0476,0.0081,0.0,0.0,0.3295,0.2754,0.1436,0.1005,0.0161,0.0161,0.4348,0.2441,0.1151,0.0241,0.0161,0.0161,0.5349,0.2312,0.0161,0.0161,0.0,0.0
164,164.0,0.4335,0.3605,0.023,0.0,0.0,0.0,0.276,0.276,0.1706,0.1238,0.023,0.023,0.4534,0.3163,0.0455,0.0,0.0077,0.0,0.5247,0.2522,0.0154,0.0077,0.0,0.0
165,165.0,0.4207,0.3689,0.0303,0.0,0.0,0.0,0.3199,0.2445,0.1497,0.1092,0.0377,0.0303,0.4506,0.2564,0.0953,0.0228,0.0077,0.0077,0.4984,0.2741,0.0303,0.0077,0.0,0.0
166,166.0,0.3909,0.3761,0.0426,0.0215,0.0,0.0,0.3039,0.2545,0.1353,0.1162,0.0286,0.0564,0.4387,0.2545,0.0966,0.0286,0.0215,0.0072,0.5152,0.2432,0.0426,0.0072,0.0,0.0
167,167.0,0.4413,0.352,0.0232,0.0,0.0,0.0,0.3185,0.2417,0.1519,0.1108,0.0383,0.0308,0.4807,0.2539,0.0752,0.0078,0.0078,0.0,0.5139,0.266,0.0155,0.0078,0.0,0.0
168,168.0,0.4179,0.3619,0.0296,0.0149,0.0,0.0,0.3026,0.2395,0.1466,0.1335,0.0513,0.0223,0.452,0.2744,0.0584,0.0296,0.0223,0.0,0.5168,0.2454,0.0296,0.0149,0.0,0.0
169,169.0,0.4327,0.3723,0.0075,0.0,0.0,0.0,0.2914,0.2744,0.1466,0.1136,0.0369,0.0296,0.4472,0.2629,0.1001,0.0223,0.0075,0.0,0.5213,0.2336,0.0296,0.0223,0.0,0.0
170,170.0,0.4385,0.3659,0.0077,0.0,0.0,0.0,0.2935,0.2401,0.1306,0.1508,0.0528,0.0305,0.4632,0.305,0.038,0.0077,0.0077,0.0,0.5247,0.2582,0.0154,0.0,0.0,0.0
171,171.0,0.4179,0.3929,0.0,0.0,0.0,0.0,0.2801,0.2276,0.1595,0.1401,0.0584,0.0369,0.452,0.2801,0.0725,0.0223,0.0075,0.0,0.5033,0.2629,0.0296,0.0149,0.0,0.0
172,172.0,0.408,0.3819,0.023,0.0077,0.0,0.0,0.2877,0.2401,0.1706,0.1306,0.038,0.0305,0.4385,0.2819,0.103,0.0077,0.0077,0.0,0.4968,0.2461,0.038,0.038,0.0,0.0
173,173.0,0.4107,0.3844,0.0155,0.0078,0.0,0.0,0.2417,0.2356,0.1719,0.1652,0.0532,0.0383,0.471,0.3128,0.0232,0.0078,0.0,0.0,0.4807,0.2955,0.0308,0.0078,0.0,0.0
174,174.0,0.4261,0.3791,0.0078,0.0,0.0,0.0,0.2539,0.2417,0.1784,0.1519,0.0532,0.0232,0.471,0.2955,0.0458,0.0078,0.0,0.0,0.4903,0.2779,0.0308,0.0155,0.0,0.0
175,175.0,0.4331,0.3718,0.0076,0.0,0.0,0.0,0.2665,0.2428,0.1874,0.1487,0.0301,0.0226,0.4954,0.2781,0.0375,0.0,0.0,0.0,0.5001,0.2781,0.0152,0.0152,0.0,0.0
176,176.0,0.4285,0.3766,0.0077,0.0,0.0,0.0,0.2642,0.2461,0.1836,0.1374,0.0455,0.023,0.4873,0.2935,0.023,0.0077,0.0,0.0,0.4873,0.2935,0.0077,0.023,0.0,0.0
177,177.0,0.4183,0.3872,0.0077,0.0,0.0,0.0,0.2642,0.2582,0.1836,0.1508,0.0305,0.0077,0.4968,0.2992,0.0077,0.0,0.0,0.0,0.4825,0.3163,0.0077,0.0,0.0,0.0
178,178.0,0.4055,0.4055,0.0,0.0,0.0,0.0,0.2673,0.2673,0.1702,0.1495,0.0239,0.016,0.488,0.3037,0.008,0.008,0.0,0.0,0.4929,0.2977,0.008,0.008,0.0,0.0
179,179.0,0.4456,0.3452,0.026,0.0,0.0,0.0,0.3137,0.2196,0.1911,0.1158,0.0429,0.0087,0.4895,0.3008,0.0174,0.0,0.0,0.0,0.4842,0.3072,0.0087,0.0087,0.0,0.0
180,0.0,0.4055,0.4055,0.0,0.0,0.0,0.0,0.2177,0.2177,0.1733,0.1957,0.0526,0.0526,0.4666,0.3061,0.0267,0.0201,0.0,0.0,0.4708,0.286,0.0332,0.0332,0.0,0.0
181,1.0,0.4315,0.3538,0.0353,0.0,0.0,0.0,0.2529,0.2013,0.1895,0.1531,0.0695,0.0423,0.4772,0.302,0.0214,0.0143,0.0,0.0,0.4546,0.275,0.0627,0.0423,0.0,0.0
182,2.0,0.3984,0.4124,0.0,0.0,0.0,0.0,0.2133,0.2076,0.1904,0.1788,0.0741,0.0478,0.4621,0.3204,0.0139,0.0208,0.0,0.0,0.4533,0.3102,0.0139,0.0276,0.0208,0.0
183,3.0,0.408,0.3929,0.0149,0.0,0.0,0.0,0.2336,0.2395,0.1972,0.1466,0.0513,0.0369,0.4709,0.3081,0.0149,0.0223,0.0,0.0,0.4662,0.2858,0.0441,0.0296,0.0,0.0
184,4.0,0.4152,0.3756,0.029,0.0,0.0,0.0,0.2578,0.2231,0.1811,0.1499,0.0502,0.0432,0.49,0.2914,0.0146,0.0146,0.0,0.0,0.4672,0.2914,0.0361,0.029,0.0,0.0
185,5.0,0.4383,0.3716,0.0,0.0,0.0,0.0,0.2513,0.2345,0.1823,0.1643,0.0351,0.0351,0.5094,0.2733,0.0142,0.0071,0.0,0.0,0.47,0.2733,0.042,0.0212,0.0212,0.0
186,6.0,0.4304,0.3799,0.0,0.0,0.0,0.0,0.2544,0.2218,0.205,0.1591,0.0405,0.0205,0.4997,0.2808,0.0137,0.0137,0.0,0.0,0.47,0.2911,0.0405,0.0137,0.0069,0.0
187,7.0,0.4032,0.3895,0.0268,0.0,0.0,0.0,0.2671,0.2353,0.1914,0.1335,0.0465,0.0268,0.4944,0.2978,0.0068,0.0068,0.0,0.0,0.4433,0.3228,0.04,0.0068,0.0135,0.0
188,8.0,0.4152,0.3907,0.0073,0.0,0.0,0.0,0.2803,0.2521,0.1687,0.1308,0.029,0.0361,0.4945,0.2914,0.0146,0.0073,0.0,0.0,0.4486,0.2914,0.071,0.0073,0.0146,0.0
189,9.0,0.4107,0.395,0.0078,0.0,0.0,0.0,0.266,0.2231,0.1652,0.1316,0.0606,0.0606,0.4903,0.2955,0.0232,0.0,0.0,0.0,0.4463,0.3354,0.0232,0.0078,0.0078,0.0
190,10.0,0.4112,0.3763,0.0255,0.0086,0.0,0.0,0.309,0.2436,0.1664,0.1216,0.0339,0.0171,0.5143,0.2637,0.0171,0.0086,0.0,0.0,0.4226,0.2898,0.0984,0.0171,0.0171,0.0
191,11.0,0.4175,0.3809,0.018,0.0,0.0,0.0,0.2693,0.2268,0.1671,0.1515,0.0445,0.0445,0.5035,0.2831,0.018,0.0,0.0,0.0,0.4528,0.2967,0.0617,0.009,0.009,0.0
192,12.0,0.4383,0.3658,0.0083,0.0,0.0,0.0,0.2877,0.2624,0.1613,0.1398,0.0247,0.0165,0.5306,0.2495,0.0083,0.0083,0.0,0.0,0.4752,0.2429,0.0953,0.0083,0.0083,0.0
193,13.0,0.4377,0.3608,0.0163,0.0,0.0,0.0,0.2586,0.2586,0.1796,0.1447,0.048,0.0082,0.519,0.2649,0.0082,0.0082,0.0,0.0,0.4792,0.2836,0.0558,0.0,0.0,0.0
194,14.0,0.4377,0.3665,0.0082,0.0,0.0,0.0,0.2958,0.2458,0.1796,0.1086,0.0243,0.0402,0.5287,0.2649,0.0,0.0,0.0,0.0,0.4483,0.3019,0.0635,0.0,0.0082,0.0082
195,15.0,0.3974,0.4028,0.0159,0.0,0.0,0.0,0.2897,0.2776,0.1484,0.1275,0.0315,0.0159,0.5092,0.2716,0.008,0.0159,0.0,0.0,0.4447,0.3016,0.0843,0.0,0.0,0.0
196,16.0,0.4249,0.3684,0.0249,0.0,0.0,0.0,0.3207,0.2643,0.1625,0.0884,0.0249,0.0249,0.539,0.2448,0.0084,0.0,0.0,0.0,0.4358,0.2643,0.1335,0.0,0.0,0.0084
197,17.0,0.4169,0.3822,0.0171,0.0,0.0,0.0,0.3216,0.2703,0.1517,0.1062,0.0255,0.0086,0.5497,0.2368,0.0,0.0,0.0,0.0,0.4282,0.2898,0.1216,0.0,0.0,0.0
198,18.0,0.4329,0.3658,0.0165,0.0,0.0,0.0,0.3185,0.2688,0.1398,0.1103,0.0328,0.0165,0.5355,0.2429,0.0083,0.0083,0.0,0.0,0.4595,0.2688,0.0953,0.0083,0.0,0.0
199,19.0,0.4312,0.361,0.0258,0.0,0.0,0.0,0.2985,0.2387,0.1603,0.1071,0.0342,0.0591,0.5229,0.259,0.0172,0.0,0.0,0.0,0.4425,0.2789,0.1149,0.0,0.0,0.0
200,20.0,0.4137,0.3804,0.0245,0.0,0.0,0.0,0.2918,0.2668,0.1671,0.1242,0.0325,0.0082,0.5125,0.2668,0.0164,0.0082,0.0,0.0,0.43,0.2918,0.1095,0.0082,0.0,0.0
201,21.0,0.4082,0.3747,0.0405,0.0,0.0,0.0,0.3102,0.2476,0.1671,0.0946,0.0245,0.0484,0.5272,0.2605,0.0082,0.0,0.0,0.0,0.4191,0.2794,0.1387,0.0082,0.0,0.0
202,22.0,0.43,0.3517,0.0405,0.0,0.0,0.0,0.3041,0.2476,0.1809,0.1095,0.0245,0.0245,0.5369,0.2476,0.0082,0.0,0.0,0.0,0.4191,0.2856,0.1169,0.0245,0.0,0.0
203,23.0,0.4104,0.3448,0.0778,0.0,0.0,0.0,0.2968,0.2464,0.1687,0.1178,0.0361,0.029,0.5211,0.2578,0.0218,0.0,0.0,0.0,0.4152,0.2635,0.1562,0.0146,0.0,0.0
204,24.0,0.398,0.3677,0.0506,0.0074,0.0074,0.0,0.3042,0.2538,0.1823,0.0987,0.022,0.0292,0.5328,0.2538,0.0074,0.0,0.0,0.0,0.398,0.2709,0.1573,0.022,0.0074,0.0
205,25.0,0.4126,0.3436,0.0762,0.0,0.0,0.0,0.3178,0.2529,0.1715,0.1218,0.0214,0.0,0.5251,0.2695,0.0,0.0,0.0,0.0,0.3885,0.275,0.1344,0.0491,0.0072,0.0072
206,26.0,0.4435,0.3551,0.0154,0.0,0.0,0.0,0.3163,0.276,0.1771,0.103,0.0077,0.0,0.5474,0.2278,0.0154,0.0,0.0,0.0,0.4132,0.2642,0.1508,0.023,0.0,0.0
207,27.0,0.3888,0.3545,0.0882,0.0071,0.0,0.0,0.3242,0.2552,0.1811,0.0817,0.0211,0.0211,0.5402,0.2442,0.0071,0.0,0.0,0.0,0.3496,0.293,0.1572,0.0485,0.0071,0.0141
208,28.0,0.4101,0.3475,0.0746,0.0,0.0,0.0,0.3017,0.2806,0.1858,0.1004,0.014,0.0,0.5248,0.2699,0.0,0.0,0.0,0.0,0.3623,0.2859,0.18,0.0346,0.0,0.0
209,29.0,0.3799,0.3463,0.1109,0.0069,0.0,0.0,0.3266,0.2597,0.1591,0.0984,0.0205,0.0205,0.5286,0.2597,0.0069,0.0,0.0,0.0,0.3511,0.265,0.1823,0.0537,0.0069,0.0137
210,30.0,0.3885,0.3638,0.0695,0.0072,0.0072,0.0,0.3436,0.2859,0.1654,0.0762,0.0,0.0,0.542,0.2473,0.0,0.0,0.0,0.0,0.3638,0.2585,0.1654,0.0491,0.0143,0.0214
211,31.0,0.4055,0.3429,0.087,0.0,0.0,0.0,0.3429,0.282,0.1798,0.066,0.0,0.0,0.5421,0.2471,0.0,0.0,0.0,0.0,0.3642,0.2705,0.1734,0.0588,0.0,0.0
212,32.0,0.3927,0.3233,0.1152,0.0076,0.0076,0.0,0.3559,0.2723,0.1874,0.0521,0.0,0.0,0.5409,0.2488,0.0,0.0,0.0,0.0,0.3559,0.2781,0.1747,0.0448,0.0152,0.0
213,33.0,0.3927,0.3559,0.0876,0.0,0.0,0.0,0.3397,0.301,0.1618,0.0664,0.0,0.0,0.5364,0.2547,0.0,0.0,0.0,0.0,0.3559,0.2547,0.2062,0.0521,0.0,0.0
214,34.0,0.4026,0.3488,0.0834,0.0,0.0,0.0,0.3671,0.2789,0.1603,0.0591,0.0,0.0,0.5433,0.2387,0.0087,0.0,0.0,0.0,0.3909,0.2455,0.1895,0.0258,0.0087,0.0
215,35.0,0.3911,0.3254,0.1206,0.0085,0.0,0.0,0.3618,0.313,0.1578,0.0253,0.0,0.0,0.551,0.235,0.0,0.0,0.0,0.0,0.3736,0.2617,0.1723,0.05,0.0085,0.0
216,36.0,0.3941,0.3651,0.0735,0.0,0.0,0.0,0.3592,0.2982,0.1566,0.0496,0.0,0.0,0.5572,0.2265,0.0,0.0,0.0,0.0,0.3768,0.2532,0.1991,0.0251,0.0084,0.0
217,37.0,0.4114,0.3249,0.1018,0.0,0.0,0.0,0.3753,0.2854,0.1793,0.0177,0.0,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0,0.3753,0.2582,0.1868,0.0437,0.0,0.0
218,38.0,0.3939,0.3027,0.1368,0.0086,0.0086,0.0,0.3939,0.2898,0.1664,0.0,0.0,0.0,0.5547,0.23,0.0,0.0,0.0,0.0,0.3402,0.2637,0.2093,0.0422,0.0171,0.0
219,39.0,0.4115,0.3429,0.0786,0.0,0.0,0.0,0.3747,0.3102,0.1198,0.0269,0.009,0.018,0.5725,0.2048,0.0,0.0,0.0,0.0,0.3809,0.2693,0.1671,0.0445,0.0,0.0
220,40.0,0.4084,0.3225,0.1089,0.0,0.0,0.0,0.3846,0.2899,0.1779,0.0,0.0,0.0,0.5558,0.2284,0.0,0.0,0.0,0.0,0.354,0.2698,0.1999,0.0433,0.0,0.0
221,41.0,0.4026,0.3067,0.1357,0.0,0.0,0.0,0.3736,0.2877,0.1723,0.0085,0.0085,0.0085,0.5411,0.2418,0.0085,0.0,0.0,0.0,0.3254,0.2748,0.2146,0.0418,0.0169,0.0
222,42.0,0.3909,0.3177,0.1379,0.0,0.0,0.0,0.3671,0.292,0.1677,0.0172,0.0087,0.0087,0.5484,0.2387,0.0,0.0,0.0,0.0,0.3302,0.2523,0.2249,0.0591,0.0087,0.0
223,43.0,0.383,0.3124,0.1542,0.0,0.0,0.0,0.36,0.3185,0.1613,0.0,0.0083,0.0083,0.5404,0.2495,0.0,0.0,0.0,0.0,0.3365,0.2559,0.2029,0.0723,0.0083,0.0
224,44.0,0.3939,0.3153,0.1368,0.0,0.0,0.0,0.3763,0.3027,0.1591,0.0086,0.0086,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0,0.334,0.2504,0.1952,0.0827,0.0171,0.0
225,45.0,0.3994,0.3102,0.1358,0.0,0.0,0.0,0.3933,0.29,0.1358,0.018,0.009,0.009,0.5725,0.2048,0.0,0.0,0.0,0.0,0.3234,0.2624,0.2048,0.0786,0.009,0.0
226,46.0,0.3967,0.2985,0.1529,0.0,0.0,0.0,0.3967,0.2985,0.1529,0.0,0.0,0.0,0.5534,0.2318,0.0,0.0,0.0,0.0,0.324,0.2455,0.2179,0.0753,0.0172,0.0
227,47.0,0.3671,0.3177,0.1677,0.0,0.0,0.0,0.3731,0.3302,0.1303,0.0087,0.0087,0.0,0.5484,0.2387,0.0,0.0,0.0,0.0,0.361,0.2455,0.175,0.0673,0.0258,0.0
228,48.0,0.3918,0.3058,0.1507,0.0,0.0,0.0,0.3752,0.3118,0.1645,0.0,0.0,0.0,0.5397,0.2504,0.0,0.0,0.0,0.0,0.3469,0.2504,0.185,0.063,0.032,0.0
229,49.0,0.3947,0.2917,0.1633,0.0,0.0,0.0,0.3947,0.3096,0.1285,0.008,0.008,0.0,0.5504,0.236,0.0,0.0,0.0,0.0,0.3837,0.2486,0.1702,0.0473,0.016,0.0
230,50.0,0.3816,0.3091,0.153,0.0078,0.0,0.0,0.4028,0.332,0.1046,0.0,0.0,0.0,0.5585,0.2247,0.0,0.0,0.0,0.0,0.3707,0.2678,0.1664,0.0462,0.0156,0.0
231,51.0,0.3757,0.3016,0.1689,0.008,0.0,0.0,0.3974,0.325,0.0989,0.008,0.008,0.008,0.5653,0.2151,0.0,0.0,0.0,0.0,0.3535,0.2716,0.189,0.0469,0.008,0.0
232,52.0,0.3702,0.2897,0.1823,0.0159,0.0,0.0,0.4081,0.325,0.1062,0.0,0.0,0.0,0.5562,0.2279,0.0,0.0,0.0,0.0,0.3478,0.2654,0.189,0.0545,0.0159,0.0
233,53.0,0.3999,0.2814,0.1398,0.0328,0.0,0.0,0.3887,0.3245,0.1178,0.0083,0.0083,0.0,0.5785,0.1961,0.0,0.0,0.0,0.0,0.3773,0.2495,0.1754,0.0567,0.0083,0.0
234,54.0,0.3598,0.3033,0.1394,0.0611,0.0,0.0,0.3976,0.3598,0.0758,0.0,0.0,0.0,0.5494,0.2372,0.0,0.0,0.0,0.0,0.3923,0.231,0.1664,0.0386,0.0233,0.0156
235,55.0,0.3791,0.2719,0.1652,0.0458,0.0,0.0,0.395,0.3185,0.1038,0.0155,0.0155,0.0,0.5461,0.2417,0.0,0.0,0.0,0.0,0.3897,0.2539,0.1586,0.0532,0.0078,0.0
236,56.0,0.35,0.3131,0.1499,0.0502,0.0,0.0,0.3857,0.3756,0.071,0.0,0.0,0.0,0.5512,0.2348,0.0,0.0,0.0,0.0,0.3806,0.2635,0.1687,0.0361,0.0,0.0146
